"","Game_ID","Visiting_Team","Inning","Batting_Team","Outs","Balls","Strikes","Vistor_Score","Home_Score","Batter","Batter_Hand","Pitcher","Pitcher_Hand","First_Runner","Second_Runner","Third_Runner","Event_Text","Leadoff_Flag","PinchHit_Flag","Defensive_Position","Lineup_Position","Event_Type","Batter_Event_Flag","AB_Flag","Hit_Value","SH_Flag","SF_Flag","Outs_On_Play","RBIs_On_Play","Wild_Pitch_Flag","Passed_Ball_Flag","Num_Errors","Batter_Dest","Runner_On_1st_Dest","Runner_On_2nd_Dest","Runner_On_3rd_Dest","First","Second","Third","Runs_Scored","Result_Outs","State","Next_State","Home_Team"
"92720","MIA201707160","LAN",4,0,0,2,1,2,0,"taylc001","R","ograc001","L","","","","T8/F",TRUE,FALSE,7,5,22,TRUE,TRUE,3,FALSE,FALSE,0,0,FALSE,FALSE,0,3,0,0,0,0,0,0,0,0,"0000","0001","MIA"
"92721","MIA201707160","LAN",4,0,0,0,1,2,0,"barna001","R","ograc001","L","","","taylc001","S8/L.3-H",FALSE,FALSE,2,6,20,TRUE,TRUE,1,FALSE,FALSE,0,1,FALSE,FALSE,0,1,0,0,4,0,0,1,1,0,"0001","0100","MIA"
"92722","MIA201707160","LAN",4,0,0,1,2,3,0,"herne001","R","ograc001","L","barna001","","","K",FALSE,FALSE,9,7,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,1,"0100","1100","MIA"
"92723","MIA201707160","LAN",4,0,1,1,2,3,0,"thomt002","R","ograc001","L","barna001","","","K",FALSE,FALSE,8,8,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,2,"1100","2100","MIA"
"92724","MIA201707160","LAN",4,0,2,0,1,3,0,"hillr001","L","ograc001","L","barna001","","","43/G",FALSE,FALSE,1,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,3,"2100","3000","MIA"
"92729","MIA201707160","LAN",5,0,0,2,1,3,0,"forsl001","R","ograc001","L","","","","8/F+",TRUE,FALSE,4,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIA"
"92730","MIA201707160","LAN",5,0,1,0,2,3,0,"seagc001","L","ograc001","L","","","","K",FALSE,FALSE,6,2,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","MIA"
"92731","MIA201707160","LAN",5,0,2,3,1,3,0,"turnj001","R","ograc001","L","","","","S5/L",FALSE,FALSE,5,3,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,2,"2000","2100","MIA"
"92732","MIA201707160","LAN",5,0,2,3,2,3,0,"bellc002","L","ograc001","L","turnj001","","","K",FALSE,FALSE,3,4,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,3,"2100","3000","MIA"
"92739","MIA201707160","LAN",6,0,0,0,0,3,1,"taylc001","R","wittn001","R","","","","3/P3F",TRUE,FALSE,7,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIA"
"92740","MIA201707160","LAN",6,0,1,1,0,3,1,"barna001","R","wittn001","R","","","","63/G",FALSE,FALSE,2,6,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","MIA"
"92741","MIA201707160","LAN",6,0,2,2,1,3,1,"herne001","R","wittn001","R","","","","7/F",FALSE,FALSE,9,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","MIA"
"92745","MIA201707160","LAN",7,0,0,1,2,3,1,"pedej001","L","garcj006","L","","","","7/F-",TRUE,TRUE,11,8,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIA"
"92746","MIA201707160","LAN",7,0,1,2,1,3,1,"puigy001","R","barrk002","R","","","","53/G",FALSE,TRUE,11,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","MIA"
"92747","MIA201707160","LAN",7,0,2,2,0,3,1,"forsl001","R","barrk002","R","","","","S9/G",FALSE,FALSE,4,1,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,2,"2000","2100","MIA"
"92748","MIA201707160","LAN",7,0,2,3,2,3,1,"seagc001","L","barrk002","R","forsl001","","","W.1-2",FALSE,FALSE,6,2,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,0,1,0,0,0,2,"2100","2110","MIA"
"92749","MIA201707160","LAN",7,0,2,3,2,3,1,"turnj001","R","barrk002","R","seagc001","forsl001","","W.2-3;1-2",FALSE,FALSE,5,3,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,3,0,1,1,0,0,2,"2110","2111","MIA"
"92750","MIA201707160","LAN",7,0,2,2,1,3,1,"bellc002","L","barrk002","R","turnj001","seagc001","forsl001","PO2(16)",FALSE,FALSE,3,4,8,FALSE,FALSE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,3,1,1,1,0,3,"2111","3000","MIA"
"92754","MIA201707160","LAN",8,0,0,3,2,3,1,"bellc002","L","pheld001","R","","","","W",TRUE,FALSE,3,4,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","MIA"
"92755","MIA201707160","LAN",8,0,0,2,0,3,1,"taylc001","R","pheld001","R","bellc002","","","8/L",FALSE,FALSE,7,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,1,"0100","1100","MIA"
"92756","MIA201707160","LAN",8,0,1,0,2,3,1,"barna001","R","pheld001","R","bellc002","","","S9/L.1-2",FALSE,FALSE,2,6,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,0,1,0,0,0,1,"1100","1110","MIA"
"92757","MIA201707160","LAN",8,0,1,3,1,3,1,"herne001","R","pheld001","R","barna001","bellc002","","W.2-3;1-2",FALSE,FALSE,9,7,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,3,0,1,1,0,0,1,"1110","1111","MIA"
"92758","MIA201707160","LAN",8,0,1,0,2,3,1,"pedej001","L","pheld001","R","herne001","barna001","bellc002","K",FALSE,FALSE,8,8,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,3,1,1,1,0,2,"1111","2111","MIA"
"92759","MIA201707160","LAN",8,0,2,1,2,3,1,"utlec001","L","pheld001","R","herne001","barna001","bellc002","9/F",FALSE,TRUE,11,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,3,1,1,1,0,3,"2111","3000","MIA"
"92767","MIA201707160","LAN",9,0,0,3,2,3,2,"forsl001","R","mcgod001","R","","","","K",TRUE,FALSE,4,1,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIA"
"92768","MIA201707160","LAN",9,0,1,2,2,3,2,"seagc001","L","mcgod001","R","","","","7/F",FALSE,FALSE,6,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","MIA"
"92769","MIA201707160","LAN",9,0,2,0,0,3,2,"turnj001","R","mcgod001","R","","","","3/P3F",FALSE,FALSE,5,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","MIA"
"97981","MIL201706020","LAN",1,0,0,2,2,0,0,"forsl001","R","nelsj004","R","","","","K",TRUE,FALSE,5,1,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIL"
"97982","MIL201706020","LAN",1,0,1,0,0,0,0,"seagc001","L","nelsj004","R","","","","S7/L",FALSE,FALSE,6,2,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","MIL"
"97983","MIL201706020","LAN",1,0,1,1,2,0,0,"grany001","L","nelsj004","R","seagc001","","","K",FALSE,FALSE,2,3,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,2,"1100","2100","MIL"
"97984","MIL201706020","LAN",1,0,2,3,1,0,0,"gonza003","L","nelsj004","R","seagc001","","","9/L",FALSE,FALSE,3,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,3,"2100","3000","MIL"
"97990","MIL201706020","LAN",2,0,0,0,2,0,0,"utlec001","L","nelsj004","R","","","","7/F",TRUE,FALSE,4,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIL"
"97991","MIL201706020","LAN",2,0,1,0,2,0,0,"bellc002","L","nelsj004","R","","","","K",FALSE,FALSE,7,6,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","MIL"
"97992","MIL201706020","LAN",2,0,2,1,0,0,0,"puigy001","R","nelsj004","R","","","","43/G",FALSE,FALSE,9,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","MIL"
"97996","MIL201706020","LAN",3,0,0,1,2,0,0,"eibnb001","R","nelsj004","R","","","","K",TRUE,FALSE,8,8,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIL"
"97997","MIL201706020","LAN",3,0,1,0,2,0,0,"kersc001","L","nelsj004","R","","","","K",FALSE,FALSE,1,9,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","MIL"
"97998","MIL201706020","LAN",3,0,2,2,2,0,0,"forsl001","R","nelsj004","R","","","","K",FALSE,FALSE,5,1,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","MIL"
"98002","MIL201706020","LAN",4,0,0,0,0,0,0,"seagc001","L","nelsj004","R","","","","3/L",TRUE,FALSE,6,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIL"
"98003","MIL201706020","LAN",4,0,1,0,2,0,0,"grany001","L","nelsj004","R","","","","K",FALSE,FALSE,2,3,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","MIL"
"98004","MIL201706020","LAN",4,0,2,1,0,0,0,"gonza003","L","nelsj004","R","","","","43/G",FALSE,FALSE,3,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","MIL"
"98008","MIL201706020","LAN",5,0,0,1,1,0,0,"utlec001","L","nelsj004","R","","","","3/G",TRUE,FALSE,4,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIL"
"98009","MIL201706020","LAN",5,0,1,2,2,0,0,"bellc002","L","nelsj004","R","","","","K",FALSE,FALSE,7,6,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","MIL"
"98010","MIL201706020","LAN",5,0,2,0,0,0,0,"puigy001","R","nelsj004","R","","","","D7/G",FALSE,FALSE,9,7,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,0,0,0,0,0,0,0,2,"2000","2010","MIL"
"98011","MIL201706020","LAN",5,0,2,1,2,0,0,"eibnb001","R","nelsj004","R","","puigy001","","53/G-",FALSE,FALSE,8,8,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,3,"2010","3000","MIL"
"98015","MIL201706020","LAN",6,0,0,1,2,0,0,"kersc001","L","nelsj004","R","","","","K",TRUE,FALSE,1,9,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIL"
"98016","MIL201706020","LAN",6,0,1,0,2,0,0,"forsl001","R","nelsj004","R","","","","63/G",FALSE,FALSE,5,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","MIL"
"98017","MIL201706020","LAN",6,0,2,0,0,0,0,"seagc001","L","nelsj004","R","","","","63/G+",FALSE,FALSE,6,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","MIL"
"98021","MIL201706020","LAN",7,0,0,0,2,0,0,"grany001","L","nelsj004","R","","","","K",TRUE,FALSE,2,3,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIL"
"98022","MIL201706020","LAN",7,0,1,2,1,0,0,"gonza003","L","nelsj004","R","","","","S9/L+",FALSE,FALSE,3,4,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","MIL"
"98023","MIL201706020","LAN",7,0,1,0,2,0,0,"utlec001","L","nelsj004","R","gonza003","","","8/F",FALSE,FALSE,4,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,2,"1100","2100","MIL"
"98024","MIL201706020","LAN",7,0,2,0,1,0,0,"bellc002","L","nelsj004","R","gonza003","","","FLE3",FALSE,FALSE,7,6,13,FALSE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,1,0,1,0,0,1,0,0,0,2,"2100","2100","MIL"
"98025","MIL201706020","LAN",7,0,2,1,2,0,0,"bellc002","L","nelsj004","R","gonza003","","","K",FALSE,FALSE,7,6,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,3,"2100","3000","MIL"
"98031","MIL201706020","LAN",8,0,0,2,2,0,1,"puigy001","R","nelsj004","R","","","","S5/G-",TRUE,FALSE,9,7,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","MIL"
"98032","MIL201706020","LAN",8,0,0,0,0,0,1,"eibnb001","R","nelsj004","R","puigy001","","","S7/L.1-2",FALSE,FALSE,8,8,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,0,1,0,0,0,0,"0100","0110","MIL"
"98033","MIL201706020","LAN",8,0,0,1,2,0,1,"taylc001","R","nelsj004","R","eibnb001","puigy001","","46(1)/FO/G.2-3",FALSE,TRUE,11,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,1,0,3,0,1,1,0,0,1,"0110","1101","MIL"
"98034","MIL201706020","LAN",8,0,1,2,2,0,1,"forsl001","R","nelsj004","R","taylc001","","puigy001","46(1)3/GDP",FALSE,FALSE,5,1,2,TRUE,TRUE,0,FALSE,FALSE,2,0,FALSE,FALSE,0,0,0,0,3,1,0,1,0,3,"1101","3000","MIL"
"98040","MIL201706020","LAN",9,0,0,1,2,0,1,"seagc001","L","knebc001","R","","","","K",TRUE,FALSE,6,2,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIL"
"98041","MIL201706020","LAN",9,0,1,3,1,0,1,"grany001","L","knebc001","R","","","","HR/89/L",FALSE,FALSE,2,3,23,TRUE,TRUE,4,FALSE,FALSE,0,1,FALSE,FALSE,0,4,0,0,0,0,0,0,1,1,"1000","1000","MIL"
"98042","MIL201706020","LAN",9,0,1,2,2,1,1,"gonza003","L","knebc001","R","","","","D7/L",FALSE,FALSE,3,4,21,TRUE,TRUE,2,FALSE,FALSE,0,0,FALSE,FALSE,0,2,0,0,0,0,0,0,0,1,"1000","1010","MIL"
"98043","MIL201706020","LAN",9,0,1,1,0,1,1,"utlec001","L","knebc001","R","","herne001","","9/F/MREV.2-3",FALSE,FALSE,4,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,3,0,0,1,0,0,2,"1010","2001","MIL"
"98044","MIL201706020","LAN",9,0,2,3,0,1,1,"bellc002","L","knebc001","R","","","herne001","IW",FALSE,FALSE,7,6,15,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,3,0,0,1,0,2,"2001","2101","MIL"
"98045","MIL201706020","LAN",9,0,2,0,0,1,1,"puigy001","R","knebc001","R","bellc002","","herne001","SB2",FALSE,FALSE,9,7,4,FALSE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,2,0,3,1,0,1,0,2,"2101","2011","MIL"
"98046","MIL201706020","LAN",9,0,2,3,0,1,1,"puigy001","R","knebc001","R","","bellc002","herne001","IW",FALSE,FALSE,9,7,15,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,2,3,0,1,1,0,2,"2011","2111","MIL"
"98047","MIL201706020","LAN",9,0,2,1,2,1,1,"eibnb001","R","knebc001","R","puigy001","bellc002","herne001","K",FALSE,FALSE,8,8,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,3,1,1,1,0,3,"2111","3000","MIL"
"98052","MIL201706020","LAN",10,0,0,2,2,1,1,"barna001","R","barnj002","R","","","","K",TRUE,TRUE,11,9,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIL"
"98053","MIL201706020","LAN",10,0,1,2,2,1,1,"forsl001","R","barnj002","R","","","","K",FALSE,FALSE,5,1,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","MIL"
"98054","MIL201706020","LAN",10,0,2,2,2,1,1,"seagc001","L","barnj002","R","","","","8/L+",FALSE,FALSE,6,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","MIL"
"98058","MIL201706020","LAN",11,0,0,1,2,1,1,"grany001","L","torrc001","R","","","","43/G",TRUE,FALSE,2,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIL"
"98059","MIL201706020","LAN",11,0,1,0,2,1,1,"herne001","R","torrc001","R","","","","K",FALSE,FALSE,8,4,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","MIL"
"98060","MIL201706020","LAN",11,0,2,0,2,1,1,"utlec001","L","torrc001","R","","","","5/L",FALSE,FALSE,4,5,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","MIL"
"98065","MIL201706020","LAN",12,0,0,1,2,1,1,"bellc002","L","felin001","R","","","","HR/9/L+",TRUE,FALSE,3,6,23,TRUE,TRUE,4,FALSE,FALSE,0,1,FALSE,FALSE,0,4,0,0,0,0,0,0,1,0,"0000","0000","MIL"
"98066","MIL201706020","LAN",12,0,0,3,2,2,1,"puigy001","R","felin001","R","","","","63/G",FALSE,FALSE,9,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIL"
"98067","MIL201706020","LAN",12,0,1,3,2,2,1,"eibnb001","R","felin001","R","","","","W",FALSE,FALSE,7,8,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","MIL"
"98068","MIL201706020","LAN",12,0,1,0,1,2,1,"jansk001","L","felin001","R","eibnb001","","","16(1)3/BG/GDP",FALSE,FALSE,1,9,2,TRUE,TRUE,0,FALSE,FALSE,2,0,FALSE,FALSE,0,0,0,0,0,1,0,0,0,3,"1100","3000","MIL"
"98074","MIL201706030","LAN",1,0,0,0,1,0,0,"utlec001","L","garzm001","R","","","","31/G",TRUE,FALSE,4,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIL"
"98075","MIL201706030","LAN",1,0,1,3,2,0,0,"seagc001","L","garzm001","R","","","","W",FALSE,FALSE,6,2,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","MIL"
"98076","MIL201706030","LAN",1,0,1,1,1,0,0,"grany001","L","garzm001","R","seagc001","","","4/P",FALSE,FALSE,2,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,0,0,1,0,0,0,2,"1100","2100","MIL"
"98077","MIL201706030","LAN",1,0,2,0,1,0,0,"gonza003","L","garzm001","R","seagc001","","","D8/L.1-H",FALSE,FALSE,3,4,21,TRUE,TRUE,2,FALSE,FALSE,0,1,FALSE,FALSE,0,2,4,0,0,1,0,0,1,2,"2100","2010","MIL"
"98078","MIL201706030","LAN",1,0,2,2,2,1,0,"bellc002","L","garzm001","R","","gonza003","","K",FALSE,FALSE,7,5,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,3,"2010","3000","MIL"
"98085","MIL201706030","LAN",2,0,0,2,2,1,2,"taylc001","R","garzm001","R","","","","K",TRUE,FALSE,8,6,3,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIL"
"98086","MIL201706030","LAN",2,0,1,0,0,1,2,"herne001","R","garzm001","R","","","","43/G",FALSE,FALSE,5,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","MIL"
"98087","MIL201706030","LAN",2,0,2,1,1,1,2,"puigy001","R","garzm001","R","","","","3/P",FALSE,FALSE,9,8,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","MIL"
"98093","MIL201706030","LAN",3,0,0,0,1,1,2,"hillr001","L","garzm001","R","","","","43/BG",TRUE,FALSE,1,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIL"
"98094","MIL201706030","LAN",3,0,1,0,1,1,2,"utlec001","L","garzm001","R","","","","S9/L",FALSE,FALSE,4,1,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,1,"1000","1100","MIL"
"98095","MIL201706030","LAN",3,0,1,3,2,1,2,"seagc001","L","garzm001","R","utlec001","","","W.1-2",FALSE,FALSE,6,2,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,2,0,0,1,0,0,0,1,"1100","1110","MIL"
"98096","MIL201706030","LAN",3,0,1,1,0,1,2,"grany001","L","garzm001","R","seagc001","utlec001","","36(1)/FO/G+.2XH(6E1)(UR)(NR);B-2",FALSE,FALSE,2,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,1,2,0,5,0,1,1,0,1,2,"1110","2010","MIL"
"98097","MIL201706030","LAN",3,0,2,1,1,2,2,"gonza003","L","garzm001","R","","grany001","","31/G",FALSE,FALSE,3,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,2,0,0,1,0,0,3,"2010","3000","MIL"
"98103","MIL201706030","LAN",4,0,0,1,2,2,3,"bellc002","L","garzm001","R","","","","S3/G",TRUE,FALSE,7,5,20,TRUE,TRUE,1,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,0,0,0,0,0,0,0,"0000","0100","MIL"
"98104","MIL201706030","LAN",4,0,0,0,0,2,3,"taylc001","R","garzm001","R","bellc002","","","SB2",FALSE,FALSE,8,6,4,FALSE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,2,0,0,1,0,0,0,0,"0100","0010","MIL"
"98105","MIL201706030","LAN",4,0,0,3,2,2,3,"taylc001","R","garzm001","R","","bellc002","","W",FALSE,FALSE,8,6,14,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,2,0,0,1,0,0,0,"0010","0110","MIL"
"98106","MIL201706030","LAN",4,0,0,3,0,2,3,"herne001","R","garzm001","R","taylc001","bellc002","","4/P/IF",FALSE,FALSE,5,7,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,0,1,1,0,0,1,"0110","1110","MIL"
"98107","MIL201706030","LAN",4,0,1,0,0,2,3,"puigy001","R","garzm001","R","taylc001","bellc002","","SB3;SB2",FALSE,FALSE,9,8,4,FALSE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,0,2,3,0,1,1,0,0,1,"1110","1011","MIL"
"98108","MIL201706030","LAN",4,0,1,3,0,2,3,"puigy001","R","garzm001","R","","taylc001","bellc002","IW",FALSE,FALSE,9,8,15,TRUE,FALSE,0,FALSE,FALSE,0,0,FALSE,FALSE,0,1,0,2,3,0,1,1,0,1,"1011","1111","MIL"
"98109","MIL201706030","LAN",4,0,1,0,2,2,3,"hillr001","L","garzm001","R","puigy001","taylc001","bellc002","4/BP/IF",FALSE,FALSE,1,9,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,3,1,1,1,0,2,"1111","2111","MIL"
"98110","MIL201706030","LAN",4,0,2,2,0,2,3,"utlec001","L","garzm001","R","puigy001","taylc001","bellc002","3/G",FALSE,FALSE,4,1,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,1,2,3,1,1,1,0,3,"2111","3000","MIL"
"98116","MIL201706030","LAN",5,0,0,0,2,2,3,"seagc001","L","drako001","R","","","","63/G+",TRUE,FALSE,6,2,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,1,"0000","1000","MIL"
"98117","MIL201706030","LAN",5,0,1,2,2,2,3,"grany001","L","drako001","R","","","","8/L",FALSE,FALSE,2,3,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,2,"1000","2000","MIL"
"98118","MIL201706030","LAN",5,0,2,2,1,2,3,"gonza003","L","drako001","R","","","","63/G",FALSE,FALSE,3,4,2,TRUE,TRUE,0,FALSE,FALSE,1,0,FALSE,FALSE,0,0,0,0,0,0,0,0,0,3,"2000","3000","MIL"
